Регио,МО,Тип н�,Насел,Адрес,Широт,Долго,Кратк,icon_url
Новосибирская область,Куйбышевский район,Село,Отрадненское,"Новосибирская область, Куйбышевский район, с. Отрадненское, ул. Центральная, 26","55.528888888888886","78.54944444444445",ФАП,./0.png
Новосибирская область,Куйбышевский район,Поселок,Мирный,"Новосибирская область, Куйбышевский район, п. Мирный, ул. Зеленая, 19","55.68444444444444","78.0525",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Новый Майзас,"Новосибирская область, Кыштовский район, д. Новый Майзас, ул. Центральная, 44","56.57166666666667","76.96055555555556",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Куляба,"Новосибирская область, Кыштовский район, д. Куляба, ул. Центральная, 40","56.52111111111111","77.19027777777778",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Бакейка,"Новосибирская область, Кыштовский район, д. Бакейка, ул. Центральная, 3","56.47","76.20027777777779",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Верх-Чекино,"Новосибирская область, Кыштовский район, д. Верх-Чекино, ул. Центральная, 13","56.68888888888888","76.50861111111111",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Бочкаревка,"Новосибирская область, Кыштовский район, д. Бочкаревка, ул. Центральная, 22","56.93388888888889","76.86305555555555",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Межовка,"Новосибирская область, Кыштовский район, д. Межовка, ул. Новый Строй, 16","56.64333333333333","77.74027777777778",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Орловка,"Новосибирская область, Кыштовский район, д. Орловка, ул. Центральная, 13","56.941111111111105","76.33",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Комаровка,"Новосибирская область, Кыштовский район, д. Комаровка, ул. Центральная, 27","56.57333333333334","77.19333333333334",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Коровинка,"Новосибирская область, Кыштовский район, д. Коровинка, ул. Трудовая, 28","56.53861111111111","76.76305555555555",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Вятка,"Новосибирская область, Кыштовский район, д. Вятка, ул. Центральная, 29","56.54416666666666","76.715",ФАП,./0.png
Новосибирская область,Кыштовский район,Село,Малокрасноярка,"Новосибирская область, Кыштовский район, с. Малокрасноярка, ул. Школьная, 5","56.46361111111111","76.00916666666667",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Еремино,"Новосибирская область, Кыштовский район, д. Еремино, ул. Центральная, 41","56.608333333333334","76.40305555555557",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Колбаса,"Новосибирская область, Кыштовский район, д. Колбаса, ул. Центральная, 22","56.8875","76.69805555555556",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Пахомово,"Новосибирская область, Кыштовский район, д. Пахомово, ул. Соловьева, 26","56.428888888888885","76.63138888888888",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Заливино,"Новосибирская область, Кыштовский район, д. Заливино, ул. Центральная, 26","56.44944444444444","76.33638888888889",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Чеки-Аул,"Новосибирская область, Кыштовский район, д. Чеки-Аул, ул. Горького, 5","56.77388888888889","77.03388888888888",ФАП,./0.png
Новосибирская область,Кыштовский район,Село,Вараксино,"Новосибирская область, Кыштовский район, с. Вараксино, ул. Зеленая, 19","56.51027777777778","76.51611111111112",ФАП,./0.png
Новосибирская область,Кыштовский район,Село,Березовка,"Новосибирская область, Кыштовский район, с. Березовка, ул. Центральная, 5","56.796388888888885","76.93333333333334",ФАП,./0.png
Новосибирская область,Кыштовский район,Село,Крутиха,"Новосибирская область, Кыштовский район, с. Крутиха, ул. Центральная, 43","56.818333333333335","77.16638888888889",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Воскресенка,"Новосибирская область, Кыштовский район, д. Воскресенка, ул. Центральная, 25","56.439722222222215","76.15111111111112",ФАП,./0.png
Новосибирская область,Кыштовский район,Село,Кыштовка,"Новосибирская область, Кыштовский район, с. Кыштовка, ул. Юрченко, 13","56.56333333333333","76.62666666666667",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Гавриловка,"Новосибирская область, Кыштовский район, д. Гавриловка, ул. Школьная, 4","56.65611111111111","76.50722222222223",ФАП,./0.png
Новосибирская область,Кыштовский район,Село,Чернаковка,"Новосибирская область, Кыштовский район, с. Чернаковка, ул. Кулябинская, 23","56.57277777777778","77.25833333333334",ФАП,./0.png
Новосибирская область,Кыштовский район,Село,Новоложниково,"Новосибирская область, Кыштовский район, с. Новоложниково, ул. Зеленая, 20","56.505","76.41916666666667",ФАП,./0.png
Новосибирская область,Маслянинский район,Деревня,Прямское,"Новосибирская область, Маслянинский район, д. Прямское, ул. Центральная, 34 а","54.318333333333335","83.85138888888888",ФАП,./0.png
Новосибирская область,Маслянинский район,Деревня,Никоново,"Новосибирская область, Маслянинский район, д. Никоново, ул. Советская, 20","54.43666666666666","83.97277777777778",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Усманка,"Новосибирская область, Кыштовский район, д. Усманка, ул. Школьная, 5","56.29361111111111","76.48166666666667",ФАП,./0.png
Новосибирская область,Маслянинский район,Село,Березово,"Новосибирская область, Маслянинский район, с. Березово, ул. Почтовая, 19","54.513333333333335","83.98",ФАП,./0.png
Новосибирская область,Маслянинский район,Деревня,Верх-Ики,"Новосибирская область, Маслянинский район, д. Верх-Ики, ул. Пролетарская, 1","54.60666666666667","84.13777777777779",ФАП,./0.png
Новосибирская область,Маслянинский район,Село,Большой Изырак,"Новосибирская область, Маслянинский район, с. Большой Изырак, ул. Садовая, 4","54.51361111111111","84.26888888888888",ФАП,./0.png
Новосибирская область,Маслянинский район,Деревня,Петропавловка,"Новосибирская область, Маслянинский район, д. Петропавловка, ул. Центральная, 14","54.2825","83.95444444444445",ФАП,./0.png
Новосибирская область,Маслянинский район,Поселок,Чудиново,"Новосибирская область, Маслянинский район, п. Чудиново, ул. Центральная, 13","54.33833333333334","84.82777777777777",ФАП,./0.png
Новосибирская область,Купинский район,Село,Рождественка,"Новосибирская область, Купинский район, с. Рождественка, ул. Южная, 83","54.283055555555556","77.55694444444444",ФАП,./0.png
Новосибирская область,Купинский район,Деревня,Михайловка,"Новосибирская область, Купинский район, д. Михайловка, ул. Центральная, 32","54.45583333333334","77.29333333333334",ФАП,./0.png
Новосибирская область,Купинский район,Деревня,Петровка,"Новосибирская область, Купинский район, д. Петровка, ул. Центральная, 34","54.26416666666667","77.85972222222222",ФАП,./0.png
Новосибирская область,Купинский район,Село,Копкуль,"Новосибирская область, Купинский район, с. Копкуль, ул. Центральная, 7","54.3925","77.63472222222222",ФАП,./0.png
Новосибирская область,Купинский район,Деревня,Морьевка,"Новосибирская область, Купинский район, д. Морьевка, ул. Морьевская, 21","54.44444444444444","77.7925",ФАП,./0.png
Новосибирская область,Купинский район,Поселок,Сибирский,"Новосибирская область, Купинский район, п. Сибирский, ул. Учительская, 11","54.51777777777777","77.22944444444444",ФАП,./0.png
Новосибирская область,Купинский район,Деревня,Вороновка,"Новосибирская область, Купинский район, д. Вороновка, ул. Центральная, 45","54.34444444444445","77.75083333333333",ФАП,./0.png
Новосибирская область,Купинский район,Село,Чаинка,"Новосибирская область, Купинский район, с. Чаинка, ул. Северная, 8","54.51833333333333","77.34166666666667",ФАП,./0.png
Новосибирская область,Купинский район,Деревня,Березовка,"Новосибирская область, Купинский район, д. Березовка, ул. Школьная, 2","54.03055555555555","76.57111111111111",ФАП,./0.png
Новосибирская область,Купинский район,Деревня,Аполиха,"Новосибирская область, Купинский район, д. Аполиха, ул. Ершова, 34","54.07","77.18194444444445",ФАП,./0.png
Новосибирская область,Купинский район,Село,Метелево,"Новосибирская область, Купинский район, с. Метелево, ул. Центральная, 58","54.092222222222226","76.73472222222222",ФАП,./0.png
Новосибирская область,Купинский район,Деревня,Новоказарино,"Новосибирская область, Купинский район, д. Новоказарино, ул. Надежды, 19","54.376111111111115","77.82277777777777",ФАП,./0.png
Новосибирская область,Купинский район,Деревня,Орловка,"Новосибирская область, Купинский район, д. Орловка, ул. Молодежная, 16","54.31472222222222","76.93361111111112",ФАП,./0.png
Новосибирская область,Купинский район,Деревня,Веселый Кут,"Новосибирская область, Купинский район, д. Веселый Кут, ул. Центральная, 19","54.17583333333333","77.21111111111111",ФАП,./0.png
Новосибирская область,Купинский район,Деревня,Благовещенка,"Новосибирская область, Купинский район, д. Благовещенка, ул. Молодежная, 34","53.92666666666666","76.94277777777778",ФАП,./0.png
Новосибирская область,Купинский район,Село,Чумашки,"Новосибирская область, Купинский район, с. Чумашки, ул. Центральная, 18","54.468611111111116","77.79194444444444",ФАП,./0.png
Новосибирская область,Купинский район,Село,Новониколаевка,"Новосибирская область, Купинский район, с. Новониколаевка, ул. Южная, 33","54.44083333333333","77.42861111111111",ФАП,./0.png
Новосибирская область,Купинский район,Деревня,Киргинцево,"Новосибирская область, Купинский район, д. Киргинцево, ул. Центральная, 57","54.237500000000004","77.03444444444445",ФАП,./0.png
Новосибирская область,Купинский район,Деревня,Петропавловка,"Новосибирская область, Купинский район, д. Петропавловка, ул. Зеленая, 20","53.91166666666666","77.06305555555555",ФАП,./0.png
Новосибирская область,Купинский район,Село,Зятьковка,"Новосибирская область, Купинский район, с. Зятьковка, ул. Центральная, 54 а","54.27722222222222","77.32",ФАП,./0.png
Новосибирская область,Купинский район,Село,Лягушье,"Новосибирская область, Купинский район, с. Лягушье, ул. Бельского, 91","54.401944444444446","77.99",ФАП,./0.png
Новосибирская область,Купинский район,Деревня,Покровка,"Новосибирская область, Купинский район, д. Покровка, ул. Покровская, 24","54.4375","77.01805555555555",ФАП,./0.png
Новосибирская область,Купинский район,Деревня,Куликовка,"Новосибирская область, Купинский район, д. Куликовка, ул. Куликовская, 13 а","54.50666666666667","77.15055555555556",ФАП,./0.png
Новосибирская область,Купинский район,Деревня,Новорозино,"Новосибирская область, Купинский район, д. Новорозино, ул. Набережная, 8","54.650555555555556","77.78777777777778",ФАП,./0.png
Новосибирская область,Купинский район,Деревня,Алферовка,"Новосибирская область, Купинский район, д. Алферовка, ул. Солнечная, 31","54.112500000000004","76.50472222222223",ФАП,./0.png
Новосибирская область,Купинский район,Деревня,Украинка,"Новосибирская область, Купинский район, д. Украинка, ул. Гагарина, 38","54.134166666666665","77.15583333333333",ФАП,./0.png
Новосибирская область,Купинский район,Деревня,Камышино,"Новосибирская область, Купинский район, д. Камышино, ул. Центральная, 33 в","54.24027777777778","77.12305555555555",ФАП,./0.png
Новосибирская область,Купинский район,Село,Лукошино,"Новосибирская область, Купинский район, с. Лукошино, ул. Центральная, 29","54.31916666666667","78.07444444444444",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Шмаковка,"Новосибирская область, Кыштовский район, д. Шмаковка, ул. Заречная, 3","56.56055555555555","76.87777777777777",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Камышенка,"Новосибирская область, Кыштовский район, д. Камышенка, ул. Центральная, 60","56.72694444444445","76.86083333333333",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Николаевка,"Новосибирская область, Кыштовский район, д. Николаевка, ул. Зеленая, 28","56.811388888888885","77.01861111111111",ФАП,./0.png
Новосибирская область,Кыштовский район,Деревня,Малая Скирла,"Новосибирская область, Кыштовский район, д. Малая Скирла, ул. Горская, 30","56.48027777777778","76.08583333333333",ФАП,./0.png
Новосибирская область,Мошковский район,Село,Томилово,"Новосибирская область, Мошковский район, с. Томилово, ул. Школьная, 8","55.215","83.83999999999999",ФАП,./0.png
Новосибирская область,Мошковский район,Поселок,Горный,"Новосибирская область, Мошковский район, п. Горный, ул. Центральная, 9","55.32916666666667","83.54305555555555",ФАП,./0.png
Новосибирская область,Мошковский район,Поселок,Радуга,"Новосибирская область, Мошковский район, п. Радуга, ул. Ключевская, 15","55.496944444444445","83.73555555555555",ФАП,./0.png
Новосибирская область,Мошковский район,Деревня,Умрева,"Новосибирская область, Мошковский район, д. Умрева, ул. Восточная, 18 а","55.546388888888885","83.625",ФАП,./0.png
Новосибирская область,Мошковский район,Деревня,Кузнецовка,"Новосибирская область, Мошковский район, д. Кузнецовка, ул. Садовая, 58","55.44361111111111","83.58666666666666",ФАП,./0.png
Новосибирская область,Мошковский район,Деревня,Балта,"Новосибирская область, Мошковский район, д. Балта, ул. Школьная, 2","55.51611111111111","83.87027777777777",ФАП,./0.png
Новосибирская область,Мошковский район,Село,Мотково,"Новосибирская область, Мошковский район, с. Мотково, ул. Школьная, 17","55.13111111111111","83.59444444444443",ФАП,./0.png
Новосибирская область,Мошковский район,Село,Верх-Балта,"Новосибирская область, Мошковский район, с. Верх-Балта, ул. Почтовый, 18","55.331944444444446","83.76055555555556",ФАП,./0.png
Новосибирская область,Новосибирский район,Поселок,Прогресс,"Новосибирская область, Новосибирский район, п. Прогресс, ул. Первых Коммунаров, 21","54.70333333333333","82.54944444444445",ФАП,./0.png
Новосибирская область,Новосибирский район,Село,Кубовая,"Новосибирская область, Новосибирский район, с. Кубовая, ул. Центральный, 22","55.260555555555555","82.91416666666667",ФАП,./0.png
Новосибирская область,Мошковский район,Село,Успенка,"Новосибирская область, Мошковский район, с. Успенка, ул. Зеленая, 17","55.43694444444444","83.23416666666667",ФАП,./0.png
Новосибирская область,Мошковский район,Село,Елтышево,"Новосибирская область, Мошковский район, с. Елтышево, ул. Нарымская, 3","55.362500000000004","84.09027777777777",ФАП,./0.png
Новосибирская область,Новосибирский район,Поселок,Крупской,"Новосибирская область, Новосибирский район, п. Крупской, ул. Степная, 1","54.830555555555556","82.7388888888889",ФАП,./0.png
Новосибирская область,Новосибирский район,Поселок,Элитный,"Новосибирская область, Новосибирский район, п. Элитный, ул. Беломорская, 1 а","54.915","82.94888888888889",ФАП,./0.png
Новосибирская область,Новосибирский район,Поселок,Восход,"Новосибирская область, Новосибирский район, п. Восход, ул. Титова, 1 а","55.084722222222226","83.05583333333333",ФАП,./0.png
Новосибирская область,Новосибирский район,Поселок,Советский,"Новосибирская область, Новосибирский район, п. Советский, ул. Береговая, 18","55.129444444444445","83.11472222222221",ФАП,./0.png
Новосибирская область,Новосибирский район,Село,Быково,"Новосибирская область, Новосибирский район, с. Быково, ул. Заречная, 18 а","54.93444444444444","83.29277777777777",ФАП,./0.png
Новосибирская область,Новосибирский район,Село,Гусиный Брод,"Новосибирская область, Новосибирский район, с. Гусиный Брод, ул. Центральная, 35/1","55.06805555555556","83.23861111111111",ФАП,./0.png
Новосибирская область,Новосибирский район,Поселок,Ленинский,"Новосибирская область, Новосибирский район, п. Ленинский, ул. Центральная, 52 а","55.14111111111111","83.14888888888889",ФАП,./0.png
Новосибирская область,Новосибирский район,Село,Береговое,"Новосибирская область, Новосибирский район, с. Береговое, ул. Новая, 14","54.655833333333334","82.50833333333334",ФАП,./0.png
Новосибирская область,Новосибирский район,Станция,Иня-Восточная,"Новосибирская область, Новосибирский район, ст. Иня-Восточная, ул. Степная, 41","55.111111111111114","83.00694444444444",ФАП,./0.png
Новосибирская область,Новосибирский район,Поселок,Витаминка,"Новосибирская область, Новосибирский район, п. Витаминка, ул. Березовая, 17","55.135","83.10638888888889",ФАП,./0.png
Новосибирская область,Новосибирский район,Поселок,Каинская Заимка,"Новосибирская область, Новосибирский район, п. Каинская Заимка, ул. Береговая, 1","54.87222222222222","83.14500000000001",ФАП,./0.png
Новосибирская область,Новосибирский район,Село,Пайвино,"Новосибирская область, Новосибирский район, с. Пайвино, ул. Надежды, 6","54.83972222222222","82.55138888888888",ФАП,./0.png
Новосибирская область,Ордынский район,Деревня,Верх-Чик,"Новосибирская область, Ордынский район, д. Верх-Чик, ул. Молодежная, 16","54.655277777777776","81.94361111111111",ФАП,./0.png
Новосибирская область,Ордынский район,Село,Чингис,"Новосибирская область, Ордынский район, с. Чингис, ул. Школьная, 17","54.12555555555556","81.62055555555555",ФАП,./0.png
Новосибирская область,Новосибирский район,Поселок,Степной,"Новосибирская область, Новосибирский район, п. Степной, ул. Учительская, 155","55.23444444444444","83.06583333333333",ФАП,./0.png
Новосибирская область,Ордынский район,Деревня,Устюжанино,"Новосибирская область, Ордынский район, д. Устюжанино, ул. Якова Устюжанина, 43","54.18277777777777","81.32083333333333",ФАП,./0.png
Новосибирская область,Ордынский район,Село,Филиппово,"Новосибирская область, Ордынский район, с. Филиппово, ул. Советская, 40","54.31916666666667","81.52444444444444",ФАП,./0.png
Новосибирская область,Ордынский район,Село,Верх-Алеус,"Новосибирская область, Ордынский район, с. Верх-Алеус, ул. Ворошилова, 34","54.175","81.27",ФАП,./0.png
Новосибирская область,Ордынский район,Село,Усть-Хмелевка,"Новосибирская область, Ордынский район, с. Усть-Хмелевка, ул. Советская, 37","54.269999999999996","81.77166666666666",ФАП,./0.png
Новосибирская область,Ордынский район,Село,Борисовка,"Новосибирская область, Ордынский район, с. Борисовка, ул. Борисовская, 13","54.532777777777774","81.61388888888888",ФАП,./0.png
Новосибирская область,Маслянинский район,Село,Дубровка,"Новосибирская область, Маслянинский район, с. Дубровка, ул. Школьная, 5","54.46472222222223","84.71777777777778",ФАП,./0.png
Новосибирская область,Маслянинский район,Село,Бажинск,"Новосибирская область, Маслянинский район, с. Бажинск, ул. Советская, 2","54.37166666666667","84.28055555555555",ФАП,./0.png
Новосибирская область,Маслянинский район,Село,Суенга,"Новосибирская область, Маслянинский район, с. Суенга, ул. Центральная, 25","54.40138888888889","84.53777777777778",ФАП,./0.png
Новосибирская область,Маслянинский район,Село,Борково,"Новосибирская область, Маслянинский район, с. Борково, ул. Школьный, 21","54.223333333333336","84.05583333333333",ФАП,./0.png
Новосибирская область,Маслянинский район,Поселок,Петени,"Новосибирская область, Маслянинский район, п. Петени, ул. Центральная, 16","54.4225","84.75583333333333",ФАП,./0.png
Новосибирская область,Маслянинский район,Деревня,Чупино,"Новосибирская область, Маслянинский район, д. Чупино, ул. Центральный, 11","54.39722222222222","84.15916666666668",ФАП,./0.png
Новосибирская область,Маслянинский район,Деревня,Серебренниково,"Новосибирская область, Маслянинский район, д. Серебренниково, ул. Центральная, 16","54.36694444444444","84.44166666666668",ФАП,./0.png
Новосибирская область,Маслянинский район,Село,Мамоново,"Новосибирская область, Маслянинский район, с. Мамоново, ул. Гагарина, 5","54.30972222222222","84.26055555555556",ФАП,./0.png
Новосибирская область,Маслянинский район,Деревня,Дресвянка,"Новосибирская область, Маслянинский район, д. Дресвянка, ул. Центральная, 28","54.197222222222216","84.54138888888889",ФАП,./0.png
Новосибирская область,Маслянинский район,Село,Пайвино,"Новосибирская область, Маслянинский район, с. Пайвино, ул. Школьная, 9","54.401666666666664","84.12388888888889",ФАП,./0.png
Новосибирская область,Маслянинский район,Деревня,Барсуково,"Новосибирская область, Маслянинский район, д. Барсуково, ул. Центральная, 40","54.390277777777776","83.93305555555555",ФАП,./0.png
Новосибирская область,Маслянинский район,Село,Пеньково,"Новосибирская область, Маслянинский район, с. Пеньково, ул. Центральная, 10","54.33555555555556","83.9875",ФАП,./0.png
Новосибирская область,Мошковский район,Деревня,Вороново,"Новосибирская область, Мошковский район, д. Вороново, ул. Центральная, 37","55.483333333333334","83.79638888888888",ФАП,./0.png
Новосибирская область,Мошковский район,Поселок,Широкий Яр,"Новосибирская область, Мошковский район, п. Широкий Яр, ул. Гагарина, 14","55.46888888888889","83.87777777777777",ФАП,./0.png
Новосибирская область,Мошковский район,Поселок,Кошево,"Новосибирская область, Мошковский район, п. Кошево, ул. Школьная, 4","55.256388888888885","83.4961111111111",ФАП,./0.png
Новосибирская область,Мошковский район,Село,Мошнино,"Новосибирская область, Мошковский район, с. Мошнино, ул. Весенняя, 2/1","55.22416666666667","83.62583333333333",ФАП,./0.png
Новосибирская область,Мошковский район,Деревня,Бурлиха,"Новосибирская область, Мошковский район, д. Бурлиха, ул. Лесная, 56","55.531666666666666","83.94583333333334",ФАП,./0.png
Новосибирская область,Мошковский район,Село,Орск,"Новосибирская область, Мошковский район, с. Орск, ул. Центральная, 2","55.20666666666667","83.42861111111111",ФАП,./0.png
Новосибирская область,Мошковский район,Село,Кайлы,"Новосибирская область, Мошковский район, с. Кайлы, ул. Советская, 22","55.29555555555555","84.08638888888889",ФАП,./0.png
Новосибирская область,Мошковский район,Село,Сарапулка,"Новосибирская область, Мошковский район, с. Сарапулка, ул. Зеленая, 2","55.159444444444446","83.74805555555555",ФАП,./0.png
Новосибирская область,Мошковский район,Поселок,Смоленский,"Новосибирская область, Мошковский район, п. Смоленский, ул. Победы, 16","55.19833333333333","83.36388888888888",ФАП,./0.png
Новосибирская область,Мошковский район,Поселок,Емельяновский,"Новосибирская область, Мошковский район, п. Емельяновский, ул. Зеленая, 1","55.255","83.3411111111111",ФАП,./0.png
Новосибирская область,Мошковский район,Деревня,Сарачевка,"Новосибирская область, Мошковский район, д. Сарачевка, ул. Им Н.Передня, 7","55.49805555555556","83.58833333333332",ФАП,./0.png
Новосибирская область,Мошковский район,Деревня,Глядень,"Новосибирская область, Мошковский район, д. Глядень, ул. Центральная, 24","55.25833333333333","84.00527777777778",ФАП,./0.png
Новосибирская область,Мошковский район,Село,Барлак,"Новосибирская область, Мошковский район, с. Барлак, ул. Центральная, 27/1","55.20944444444445","83.2213888888889",ФАП,./0.png
Новосибирская область,Мошковский район,Поселок,Обской,"Новосибирская область, Мошковский район, п. Обской, ул. Новая, 1","55.47416666666667","83.44861111111112",ФАП,./0.png
Новосибирская область,Мошковский район,Село,Новый Порос,"Новосибирская область, Мошковский район, с. Новый Порос, ул. Школьная, 11","55.315555555555555","83.44027777777778",ФАП,./0.png
Новосибирская область,Мошковский район,Село,Участок Балта,"Новосибирская область, Мошковский район, с. Участок Балта, ул. Кирова, 17","55.42916666666667","83.94055555555556",ФАП,./0.png
Новосибирская область,Мошковский район,Поселок,Барлакский,"Новосибирская область, Мошковский район, п. Барлакский, ул. Центральная, 46/1","55.16972222222222","83.24027777777778",ФАП,./0.png
Новосибирская область,Мошковский район,Поселок,Красногорский,"Новосибирская область, Мошковский район, п. Красногорский, ул. Школьная, 9","55.393055555555556","83.61166666666666",ФАП,./0.png
Новосибирская область,Мошковский район,Село,Локти,"Новосибирская область, Мошковский район, с. Локти, ул. Школьная, 1","55.26861111111111","83.18277777777779",ФАП,./0.png
Новосибирская область,Мошковский район,Село,Старый Порос,"Новосибирская область, Мошковский район, с. Старый Порос, ул. Нижняя, 1","55.4225","83.48388888888888",ФАП,./0.png
Новосибирская область,Барабинский район,Деревня,Бадажки,"Новосибирская область, Барабинский район, д. Бадажки, ул. Майская, 52","55.187777777777775","78.1261111111111",ФАП,./0.png
Новосибирская область,Барабинский район,Деревня,Богатиха,"Новосибирская область, Барабинский район, д. Богатиха, ул. Озерная, 2","54.71138888888889","77.82305555555556",ФАП,./0.png
Новосибирская область,Барабинский район,Аул,Тандов,"Новосибирская область, Барабинский район, аул Тандов, ул. Центральная, 14","55.16166666666666","78.13805555555557",ФАП,./0.png
Новосибирская область,Барабинский район,Деревня,Бакмасиха,"Новосибирская область, Барабинский район, д. Бакмасиха, ул. Центральная, 11","55.149166666666666","78.83055555555555",ФАП,./0.png
Новосибирская область,Барабинский район,Деревня,Юный Пионер,"Новосибирская область, Барабинский район, д. Юный Пионер, ул. Озерная, 4","55.15333333333333","78.19500000000001",ФАП,./0.png
Новосибирская область,Барабинский район,Село,Новокозловское,"Новосибирская область, Барабинский район, с. Новокозловское, ул. Центральная, 6","55.26888888888889","78.54472222222222",ФАП,./0.png
Новосибирская область,Барабинский район,Деревня,Устьянцево,"Новосибирская область, Барабинский район, д. Устьянцево, ул. Кузнечная, 22","55.29111111111111","77.93",ФАП,./0.png
Новосибирская область,Барабинский район,Поселок,Красный Яр,"Новосибирская область, Барабинский район, п. Красный Яр, ул. Центральная, 22","55.019999999999996","78.74222222222222",ФАП,./0.png
Новосибирская область,Барабинский район,Поселок,Тополевка,"Новосибирская область, Барабинский район, п. Тополевка, ул. Школьная, 7","54.81388888888888","78.04055555555556",ФАП,./0.png
Новосибирская область,Барабинский район,Деревня,Староярково,"Новосибирская область, Барабинский район, д. Староярково, ул. Озерная, 21","54.88388888888889","78.00083333333333",ФАП,./0.png
Новосибирская область,Барабинский район,Станция,Труновское,"Новосибирская область, Барабинский район, ст. Труновское, ул. Путевая, 4","55.3425","78.75166666666667",ФАП,./0.png
Новосибирская область,Барабинский район,Деревня,Новокурупкаевка,"Новосибирская область, Барабинский район, д. Новокурупкаевка, ул. Башира, 38","55.10166666666667","78.32722222222222",ФАП,./0.png
Новосибирская область,Барабинский район,Поселок,Абакумово,"Новосибирская область, Барабинский район, п. Абакумово, ул. Зеленая, 8","55.19166666666666","78.6463888888889",ФАП,./0.png
Новосибирская область,Барабинский район,Деревня,Квашнино,"Новосибирская область, Барабинский район, д. Квашнино, ул. Рыбозаводская, 9","55.00972222222222","77.83583333333333",ФАП,./0.png
Новосибирская область,Барабинский район,Деревня,Пензино,"Новосибирская область, Барабинский район, д. Пензино, ул. Школьная, 3","55.28583333333333","78.80888888888889",ФАП,./0.png
Новосибирская область,Барабинский район,Деревня,Новотандово,"Новосибирская область, Барабинский район, д. Новотандово, ул. Центральная, 19","55.09111111111111","77.95361111111112",ФАП,./0.png
Новосибирская область,Барабинский район,Деревня,Старощербаково,"Новосибирская область, Барабинский район, д. Старощербаково, ул. Мира, 9","55.36944444444445","78.4563888888889",ФАП,./0.png
Новосибирская область,Барабинский район,Поселок,Голованово,"Новосибирская область, Барабинский район, п. Голованово, ул. Школьная, 10","54.98583333333333","78.2725",ФАП,./0.png
Новосибирская область,Барабинский район,Село,Шубинское,"Новосибирская область, Барабинский район, с. Шубинское, ул. Новая, 3","55.32472222222223","78.21277777777777",ФАП,./0.png
Новосибирская область,Барабинский район,Деревня,Круглоозерка,"Новосибирская область, Барабинский район, д. Круглоозерка, ул. Центральная, 21","55.22666666666667","78.01583333333333",ФАП,./0.png
Новосибирская область,Барабинский район,Поселок,Арисово,"Новосибирская область, Барабинский район, п. Арисово, ул. Центральная, 12","55.27305555555555","78.62833333333333",ФАП,./0.png
Новосибирская область,Барабинский район,Деревня,Сизево,"Новосибирская область, Барабинский район, д. Сизево, ул. Центральная, 30","54.896388888888886","78.27194444444444",ФАП,./0.png
Новосибирская область,Барабинский район,Село,Новоульяновское,"Новосибирская область, Барабинский район, с. Новоульяновское, ул. Труда, 3","55.39694444444444","78.5275",ФАП,./0.png
Новосибирская область,Барабинский район,Село,Кожевниково,"Новосибирская область, Барабинский район, с. Кожевниково, ул. Цветочная, 2","55.01277777777778","78.25166666666667",ФАП,./0.png
Новосибирская область,Барабинский район,Деревня,Старый Карапуз,"Новосибирская область, Барабинский район, д. Старый Карапуз, ул. Молодежная, 22","55.06805555555556","78.90805555555556",ФАП,./0.png
